#{"t_start": 1662368167.0608075, "env_id": null}
r,l,t,is_success
-14.0,3,50.105719,False
-66.86165,12,51.536486,False
-14.333333,8,52.47367,False
-76.806625,23,54.657609,False
-13.223291,16,56.18828,False
-10.561438,35,59.473012,False
-13.166667,4,60.165065,False
-21.166666,8,61.11298,False
-46.889957,19,63.163986,False
